| hostname | job_id| fail_time           | category | reason | description                      | text     | jf_id   | nodes
| titan    |2391420| 2015-06-16 00:46:00 | software | system | Kernel Panic                     | threshold_trigg:  Fatal exception|1134525|c17-3c0s7n0
| titan    |2391420| 2015-06-16 00:46:00 | hardware | system | Machine Check Exception          | Node c17-3c0s7n0 MCE Threshold CPU 0|1134522|c17-3c0s7n0
| titan    |2394328| 2015-06-17 15:58:23 | software | system | GPU XID                          | Node c6-1c1s2n0 GPU Xid 13 Graphics Engine Exception|1138605|c6-1c1s2n0
| titan    |2387325| 2015-06-19 01:41:28 | hardware | system | GPU DPR                          | Node c24-5c2s0n0 GPU DPR on Page 0000000000007d05|1134882|c24-5c2s0n0
| titan    |2387323| 2015-06-19 04:26:41 | hardware | system | GPU DPR                          | Node c15-5c1s4n1 GPU DPR on Page 000000000012c5ce|1134888|c15-5c1s4n1
| titan    |2387329| 2015-06-21 11:12:35 | hardware | system | GPU DPR                          | Node c19-7c0s3n0 GPU DPR on Page 00000000000f7967|1135062|c19-7c0s3n0 c21-5c1s1n1
| titan    |2394124| 2015-06-22 07:40:25 | software | system | GPU XID                          | Node c0-2c1s3n1 GPU Xid 13 Graphics Engine Exception|1135146|c0-2c1s3n1
| titan    |2395279| 2015-06-23 01:46:56 | hardware | system | GPU DPR                          | Node c12-4c0s1n3 GPU DPR on Page 000000000001d9f1|1135203|c12-4c0s1n3
| titan    |2399874| 2015-06-23 14:35:44 | hardware | system | Machine Check Exception          | Node c12-0c0s5n3 Core 0 Machine Check Exception Bank 4 Status fe02200001080813 Addr 000000041e7d23b0 Socket 0|1136844|c12-0c0s5n3
| titan    |2399938| 2015-06-23 16:16:19 | hardware | system | Machine Check Exception          | Node c16-4c2s1n0 Core 0 Machine Check Exception Bank 4 Status fe2020000a080a13 Addr 000000028b578aa0 Socket 0|1137111|c16-4c2s1n0
| titan    |2399961| 2015-06-23 17:32:22 | hardware | system | Machine Check Exception          | Node c14-1c0s4n1 Core 0 Machine Check Exception Bank 4 Status fe01200063080813 Addr 00000001b46d91a0 Socket 0|1137267|c14-1c0s4n1
| titan    |2399976| 2015-06-23 18:02:46 | hardware | system | Machine Check Exception          | Node c18-0c1s3n2 Core 0 Machine Check Exception Bank 4 Status f300000600190127 Addr 0000000000000000 Socket 0|1137270|c18-0c1s3n2
| titan    |2399986| 2015-06-24 10:55:23 | hardware | system | GPU DBE                          | Node c14-4c2s7n3 GPU DBE on GPU 00 03 01|1141185|c14-4c2s7n3
| titan    |2399986| 2015-06-24 10:55:24 | hardware | system | GPU DPR                          | Node c14-4c2s7n3 GPU DPR on Page 00000000000195f3|1141188|c14-4c2s7n3
| titan    |2399986| 2015-06-24 13:59:56 | hardware | system | Machine Check Exception          | Node c19-4c1s3n0 Core 0 Machine Check Exception Bank 4 Status fe102000ab080a13 Addr 000000040d9167b0 Socket 0|1142889|c19-4c1s3n0 c1-6c1s0n2
| titan    |2399132| 2015-06-24 19:24:04 | hardware | system | Machine Check Exception          | Node c11-7c0s2n1 Core 0 Machine Check Exception Bank 4 Status fe55a00040080813 Addr 00000003a9fe02b0 Socket 0|1145118|c11-7c0s2n1
| titan    |2396417| 2015-06-25 02:55:26 | hardware | system | GPU DPR                          | Node c16-6c0s3n0 GPU DPR on Page 00000000000d561c|1145382|c16-6c0s3n0
| titan    |2395298| 2015-06-25 19:38:17 | hardware | system | GPU DBE                          | Node c5-2c2s2n2 GPU DBE on GPU 00 04 00|1145451|c5-2c2s2n2
| titan    |2395298| 2015-06-25 19:38:17 | hardware | system | GPU DPR                          | Node c5-2c2s2n2 GPU DPR on Page 000000000004912c|1145454|c5-2c2s2n2
| titan    |2404161| 2015-06-30 01:34:44 | hardware | system | Machine Check Exception          | Node c22-2c2s4n1 Core 0 Machine Check Exception Bank 4 Status fe652100d6080a13 Addr 00000002688a0600 Socket 0|1146609|c22-2c2s4n1 c16-6c2s0n3
| titan    |2406803| 2015-06-30 04:11:37 | hardware | system | Machine Check Exception          | Node c23-2c1s4n0 Core 0 Machine Check Exception Bank 4 Status fe45a00004080a13 Addr 000000014e2e3e70 Socket 0|1147347|c23-2c1s4n0
| titan    |2407683| 2015-06-30 17:57:19 | hardware | system | Machine Check Exception          | Node c19-4c1s2n2 Core 0 Machine Check Exception Bank 4 Status fe202100ce080a13 Addr 0000000118020ae0 Socket 0|1149117|c23-6c1s4n2 c19-4c1s2n2
| titan    |2398674| 2015-07-01 01:19:13 | hardware | system | Machine Check Exception          | Node c1-5c1s5n0 Core 8 Machine Check Exception Bank 4 Status f300000200190127 Addr 0000000000000000 Socket 0|1149864|c1-5c1s5n0
| titan    |2409469| 2015-07-02 02:33:51 | hardware | system | Machine Check Exception          | Node c14-1c0s4n1 Core 0 Machine Check Exception Bank 4 Status fe10200005080a13 Addr 0000000295c7c890 Socket 0|1149975|c14-1c0s4n1
| titan    |2403984| 2015-07-02 12:46:20 | hardware | system | Machine Check Exception          | Node c11-7c2s0n0 Core 14 Machine Check Exception Bank 2 Status be0040c00010010a Addr 0000000000016540 Socket 0|1149996|c11-7c2s0n0
| titan    |2406483| 2015-07-03 03:09:25 | hardware | system | GPU DBE                          | Node c18-1c2s4n0 GPU DBE on GPU 00 04 00|1150038|c18-1c2s4n0
| titan    |2410386| 2015-07-08 16:49:10 | software | system | Kernel Panic                     | threshold_trigg:  Fatal exception|1150599|c5-0c0s4n3
| titan    |2410386| 2015-07-08 16:49:10 | hardware | system | Machine Check Exception          | Node c5-0c0s4n3 MCE Threshold CPU 0|1150596|c5-0c0s4n3
| titan    |2411343| 2015-07-09 00:58:15 | hardware | system | GPU DBE                          | Node c22-6c1s4n1 GPU DBE on GPU 00 02 00|1150617|c22-6c1s4n1
| titan    |2411343| 2015-07-09 00:58:20 | hardware | system | GPU DPR                          | Node c22-6c1s4n1 GPU DPR on Page 0000000000167792|1150620|c22-6c1s4n1
| titan    |2394809| 2015-07-09 09:02:47 | hardware | system | GPU DPR                          | Node c24-5c0s2n1 GPU DPR on Page 0000000000137845|1150623|c24-5c0s2n1
| titan    |2414218| 2015-07-10 04:15:49 | hardware | system | Machine Check Exception          | Node c16-6c2s0n3 Core 0 Machine Check Exception Bank 4 Status fe00a10004080a13 Addr 00000002be820a70 Socket 0|1151655|c16-6c2s0n3
| titan    |2415013| 2015-07-11 07:49:35 | hardware | system | Machine Check Exception          | Node c14-1c0s7n3 Core 0 Machine Check Exception Bank 4 Status fe00200010080813 Addr 000000039b3c71e0 Socket 0|1152675|c14-1c0s7n3
| titan    |2416223| 2015-07-12 01:15:37 | hardware | system | Machine Check Exception          | Node c3-5c1s0n0 Core 0 Machine Check Exception Bank 4 Status f300000200190127 Addr 0000000000000000 Socket 0|1153047|c5-6c1s7n3 c17-0c2s4n0 c3-5c1s0n0
| titan    |2416729| 2015-07-13 02:48:12 | hardware | system | Machine Check Exception          | Node c10-7c2s0n3 Core 8 Machine Check Exception Bank 4 Status f300000000190127 Addr 0000000000000000 Socket 0|1153074|c10-7c2s0n3
| titan    |2415290| 2015-07-13 10:41:33 | hardware | system | GPU DPR                          | Node c17-4c0s7n0 GPU DPR on Page 000000000002d32b|1153077|c17-4c0s7n0
| titan    |2417143| 2015-07-13 15:34:21 | hardware | system | Machine Check Exception          | Node c11-6c2s1n2 Core 0 Machine Check Exception Bank 4 Status fe2ea00008080a13 Addr 00000002c83b4da0 Socket 0|1153086|c21-0c1s7n1 c13-5c2s1n2 c17-0c1s0n0 c11-7c1s3n0 c13-1c2s4n0 c13-6c0s2n2 c13-3c2s3n1 c13-3c2s3n3 c9-7c2s4n2 c9-7c2s4n3 c9-7c1s6n2 c11-6c2s1n2 c15-3c2s6n2
| titan    |2413670| 2015-07-15 10:47:09 | hardware | system | Machine Check Exception          | Node c1-7c1s3n1 Core 8 Machine Check Exception Bank 4 Status f300000200190127 Addr 0000000000000000 Socket 0|1153368|c1-7c1s3n1
| titan    |2418781| 2015-07-16 03:28:25 | hardware | system | Machine Check Exception          | Node c12-4c0s5n3 Core 0 Machine Check Exception Bank 4 Status fe01200004080813 Addr 00000002322c1ee0 Socket 0|1154256|c12-4c0s5n3 c16-4c0s5n0 c12-2c2s5n0
| titan    |2419815| 2015-07-16 05:25:17 | hardware | system | Machine Check Exception          | Node c17-3c1s2n3 Core 0 Machine Check Exception Bank 4 Status fe02200010080813 Addr 00000001b89ecaf0 Socket 0|1154616|c17-3c1s2n3
| titan    |2422658| 2015-07-18 03:21:08 | hardware | system | Machine Check Exception          | Node c2-6c2s6n1 Core 0 Machine Check Exception Bank 4 Status f6000000000c0c0f Addr 0000000000000016 Socket 0|1155039|c2-6c2s6n1
| titan    |2418675| 2015-07-18 19:01:01 | hardware | system | Machine Check Exception          | Node c3-4c2s6n2 Core 6 Machine Check Exception Bank 2 Status be0040c00010010a Addr 0000000000003e80 Socket 0|1156254|c3-4c2s6n2
| titan    |2419861| 2015-07-19 00:36:40 | hardware | system | GPU DPR                          | Node c11-6c2s6n3 GPU DPR on Page 000000000009eab2|1156263|c5-4c2s0n3 c1-7c0s1n3 c11-6c2s6n3
| titan    |2418507| 2015-07-19 08:19:29 | software | system | Kernel Panic                     | threshold_trigg:  Fatal exception|1156278|c22-3c2s6n1
| titan    |2418507| 2015-07-19 08:19:29 | hardware | system | Machine Check Exception          | Node c22-3c2s6n1 MCE Threshold CPU 8|1156275|c22-3c2s6n1
| titan    |2422150| 2015-07-19 08:32:28 | hardware | system | GPU DPR                          | Node c20-3c1s2n1 GPU DPR on Page 0000000000016875|1156284|c20-3c1s2n1
| titan    |2422416| 2015-07-20 20:14:31 | hardware | system | Machine Check Exception          | Node c13-7c2s4n2 Core 0 Machine Check Exception Bank 4 Status f300000400190127 Addr 0000000000000000 Socket 0|1161111|c13-7c2s4n2
| titan    |2425585| 2015-07-21 05:11:20 | hardware | system | GPU DPR                          | Node c23-6c1s0n2 GPU DPR on Page 00000000000aa702|1161117|c23-6c1s0n2
| titan    |2424284| 2015-07-21 06:25:12 | hardware | system | Voltage Fault                    | Voltage Fault Node c22-4c0s1n2|1161129|c22-4c0s1n2
| titan    |2423813| 2015-07-21 16:06:15 | hardware | system | GPU DBE                          | Node c19-0c2s6n1 GPU DBE on GPU 00 02 01|1161162|c19-0c2s6n1
| titan    |2429348| 2015-07-24 23:36:52 | hardware | system | GPU DBE                          | Node c18-1c2s4n1 GPU DBE on GPU 00 04 00|1161210|c18-1c2s4n1
| titan    |2427019| 2015-07-25 00:04:59 | hardware | system | GPU DPR                          | Node c23-6c1s0n2 GPU DPR on Page 00000000000aa745|1161213|c23-6c1s0n2
| titan    |2422344| 2015-07-25 22:28:23 | software | system | Kernel Panic                     | dtms.e:  Fatal exception in interrupt|1161219|c23-6c1s0n2
| titan    |2427868| 2015-07-26 05:08:27 | hardware | system | GPU DPR                          | Node c9-6c2s1n3 GPU DPR on Page 000000000000ddec|1161225|c9-6c2s1n3
| titan    |2431288| 2015-07-27 07:14:23 | software | system | GPU BUS                          | Node c6-3c1s3n3 GPU 0000:02:00.0 off the bus|1161231|c6-3c1s3n3
| titan    |2427023| 2015-07-27 14:32:43 | hardware | system | GPU DBE                          | Node c1-5c2s3n0 GPU DBE on GPU 00 01 00|1161255|c1-5c2s3n0
| titan    |2430891| 2015-07-28 02:52:02 | software | system | Kernel Panic                     | threshold_trigg:  Fatal exception|1161261|c21-3c1s1n2
| titan    |2430891| 2015-07-28 02:52:02 | hardware | system | Machine Check Exception          | Node c21-3c1s1n2 MCE Threshold CPU 0|1161258|c21-3c1s1n2
| titan    |2434568| 2015-07-30 05:08:22 | hardware | system | GPU DPR                          | Node c8-2c2s6n0 GPU DPR on Page 000000000000c2a4|1161591|c8-2c2s6n0
| titan    |2434544| 2015-07-30 16:27:17 | hardware | system | GPU DBE                          | Node c3-2c1s3n2 GPU DBE on GPU 00 02 00|1161597|c3-2c1s3n2
| titan    |2435110| 2015-07-30 16:58:36 | hardware | system | GPU DBE                          | Node c22-0c2s0n1 GPU DBE on GPU 00 04 01|1161678|c22-0c2s0n1
| titan    |2435110| 2015-07-30 16:58:36 | hardware | system | GPU DPR                          | Node c22-0c2s0n1 GPU DPR on Page 0000000000002f42|1161681|c22-0c2s0n1
| titan    |2435110| 2015-07-30 19:36:12 | hardware | system | Machine Check Exception          | Node c9-2c1s1n0 Core 0 Machine Check Exception Bank 4 Status fe202100ab080a13 Addr 0000000191fa1220 Socket 0|1162428|c9-2c1s1n0 c20-3c2s2n0
| titan    |2435239| 2015-07-31 16:36:19 | hardware | system | Machine Check Exception          | Node c13-2c1s1n0 Core 0 Machine Check Exception Bank 4 Status fe63200050080a13 Addr 00000002c99cca60 Socket 0|1165122|c13-2c1s1n0
| titan    |2435200| 2015-07-31 23:24:05 | hardware | system | GPU DPR                          | Node c6-5c0s2n0 GPU DPR on Page 000000000013b136|1165776|c6-5c0s2n0
| titan    |2435203| 2015-08-01 06:14:00 | hardware | system | GPU DPR                          | Node c17-6c2s2n3 GPU DPR on Page 000000000012db18|1165818|c17-6c2s2n3
| titan    |2434924| 2015-08-01 23:36:52 | hardware | system | GPU DBE                          | Node c8-0c2s4n1 GPU DBE on GPU 00 02 00|1165827|c8-0c2s4n1
| titan    |2434924| 2015-08-01 23:36:55 | hardware | system | GPU DPR                          | Node c8-0c2s4n1 GPU DPR on Page 00000000000055d3|1165830|c8-0c2s4n1
| titan    |2436589| 2015-08-02 06:55:49 | hardware | system | GPU DPR                          | Node c20-5c0s2n3 GPU DPR on Page 000000000011e9bd|1165833|c20-5c0s2n3
| titan    |2436590| 2015-08-02 07:32:14 | hardware | system | GPU DPR                          | Node c19-7c0s3n0 GPU DPR on Page 00000000000f7924|1165836|c19-7c0s3n0
| titan    |2438666| 2015-08-05 12:05:54 | software | system | GPU BUS                          | Node c21-4c2s3n1 GPU 0000:02:00.0 off the bus|1165929|c21-4c2s3n1
| titan    |2438758| 2015-08-06 04:19:08 | software | system | GPU BUS                          | Node c11-0c2s6n2 GPU 0000:02:00.0 off the bus|1166280|c11-0c2s6n2
| titan    |2440350| 2015-08-06 13:33:41 | hardware | system | GPU DPR                          | Node c24-1c0s3n2 GPU DPR on Page 0000000000097fef|1166292|c24-1c0s3n2
| titan    |2440429| 2015-08-06 15:19:45 | software | system | GPU XID                          | Node c11-6c2s3n0 GPU Xid 13 Graphics Engine Exception|1166295|c11-6c2s3n0
| titan    |2440282| 2015-08-06 19:03:28 | software | system | GPU XID                          | Node c14-7c2s4n2 GPU Xid 13 Graphics Engine Exception|1166301|c14-7c2s4n2 c14-7c2s6n0
| titan    |2440285| 2015-08-07 01:57:31 | software | system | GPU XID                          | Node c12-1c2s0n1 GPU Xid 13 Graphics Engine Exception|1166328|c12-1c2s0n1 c4-1c0s4n1
| titan    |2441185| 2015-08-07 12:20:24 | software | system | GPU XID                          | Node c22-5c2s7n3 GPU Xid 13 Graphics Engine Exception|1166364|c22-5c2s7n3 c24-5c2s7n0
| titan    |2441187| 2015-08-07 12:27:53 | software | system | GPU XID                          | Node c18-5c2s1n1 GPU Xid 13 Graphics Engine Exception|1166385|c18-5c2s1n1 c24-5c1s7n3
| titan    |2441269| 2015-08-07 14:38:00 | software | system | GPU XID                          | Node c4-0c0s0n0 GPU Xid 13 Graphics Engine Exception|1166409|c12-1c0s4n0 c4-0c0s0n0
| titan    |2441268| 2015-08-07 14:38:17 | software | system | GPU XID                          | Node c16-1c2s7n1 GPU Xid 13 Graphics Engine Exception|1166418|c14-2c1s0n3 c16-1c2s7n1
| titan    |2441273| 2015-08-07 14:43:16 | software | system | GPU XID                          | Node c8-5c1s5n3 GPU Xid 13 Graphics Engine Exception|1166445|c2-7c1s3n3 c8-5c1s5n3 c2-4c2s1n0
| titan    |2441274| 2015-08-07 14:46:42 | software | system | GPU XID                          | Node c4-0c0s0n0 GPU Xid 13 Graphics Engine Exception|1166472|c12-1c1s2n2 c4-0c0s0n0 c10-1c0s5n3
| titan    |2441432| 2015-08-07 17:13:56 | software | system | GPU XID                          | Node c4-2c1s3n3 GPU Xid 13 Graphics Engine Exception|1166502|c4-2c1s3n3
| titan    |2441468| 2015-08-07 17:21:24 | software | system | GPU XID                          | Node c14-1c0s5n0 GPU Xid 13 Graphics Engine Exception|1166511|c14-1c0s5n0
| titan    |2440440| 2015-08-07 21:41:51 | software | system | GPU BUS                          | Node c0-0c1s7n1 GPU 0000:02:00.0 off the bus|1166520|c0-0c1s7n1
| titan    |2435876| 2015-08-08 11:48:57 | software | system | Kernel Panic                     | threshold_trigg:  Fatal exception|1166592|c8-2c2s2n2
| titan    |2435876| 2015-08-08 11:48:57 | hardware | system | Machine Check Exception          | Node c8-2c2s2n2 MCE Threshold CPU 0|1166589|c8-2c2s2n2
| titan    |2442034| 2015-08-08 20:10:19 | hardware | system | GPU DPR                          | Node c6-0c2s0n2 GPU DPR on Page 000000000006ead0|1166610|c6-0c2s0n2
| titan    |2442126| 2015-08-09 03:22:28 | hardware | system | GPU DPR                          | Node c20-5c2s0n3 GPU DPR on Page 0000000000159d4f|1166643|c20-5c2s0n3
| titan    |2442435| 2015-08-10 05:38:35 | hardware | system | GPU DPR                          | Node c20-5c2s0n3 GPU DPR on Page 000000000015a2ef|1166662|c20-5c2s0n3 c24-2c2s4n1
| titan    |2441962| 2015-08-11 01:28:51 | software | system | Kernel Panic                     | threshold_trigg:  Fatal exception|1166935|c23-0c1s7n0
| titan    |2441962| 2015-08-11 01:28:51 | hardware | system | Machine Check Exception          | Node c23-0c1s7n0 MCE Threshold CPU 0|1166932|c23-0c1s7n0
| titan    |2442773| 2015-08-11 09:14:17 | hardware | system | GPU DPR                          | Node c23-0c1s1n1 GPU DPR on Page 0000000000081a78|1167439|c23-0c1s1n1
| titan    |2442773| 2015-08-11 18:26:56 | software | system | GPU XID                          | Node c24-5c2s2n0 GPU Xid 62 PMU communication error|1167445|c24-5c2s2n0
| titan    |2442773| 2015-08-11 18:26:56 | hardware | system | GPU DBE                          | Node c24-5c2s2n0 GPU DBE on GPU 00 02 00|1167442|c24-5c2s2n0
| titan    |2443379| 2015-08-14 01:18:52 | software | system | GPU BUS                          | Node c17-0c1s6n3 GPU 0000:02:00.0 off the bus|1168663|c17-0c1s6n3
| titan    |2447070| 2015-08-15 09:42:08 | software | system | GPU XID                          | Node c17-0c2s7n1 GPU Xid 62 PMU communication error|1168912|c17-0c2s7n1
| titan    |2447070| 2015-08-15 09:42:08 | hardware | system | GPU DBE                          | Node c17-0c2s7n1 GPU DBE on GPU 00 02 00|1168909|c17-0c2s7n1
| titan    |2448420| 2015-08-16 00:40:30 | software | system | Kernel Panic                     | threshold_trigg:  Fatal exception|1169278|c14-2c0s5n3
| titan    |2448420| 2015-08-16 00:40:30 | hardware | system | Machine Check Exception          | Node c14-2c0s5n3 MCE Threshold CPU 8|1169275|c14-2c0s5n3
| titan    |2449464| 2015-08-16 17:22:51 | software | system | Kernel Panic                     | IOR:  Fatal exception|1169440|c14-2c0s5n3
| titan    |2449466| 2015-08-16 17:25:31 | software | system | Kernel Panic                     | IOR:  Fatal exception|1169446|c14-2c0s5n3
| titan    |2449532| 2015-08-16 22:17:52 | software | system | GPU XID                          | Node c13-0c2s2n3 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|1169458|c13-0c2s2n3
| titan    |2449532| 2015-08-16 22:17:52 | hardware | system | GPU DBE                          | Node c13-0c2s2n3 GPU DBE on GPU 03 01 01|1169512|c13-0c2s2n3
| titan    |2449687| 2015-08-16 22:23:31 | software | system | Kernel Panic                     | IOR:  Fatal exception|1169521|c13-0c2s2n3
| titan    |2451762| 2015-08-19 01:04:46 | hardware | system | GPU DPR                          | Node c2-2c2s4n2 GPU DPR on Page 00000000000be8ff|1169587|c2-2c2s4n2
| titan    |2452546| 2015-08-20 04:10:09 | software | system | GPU XID                          | Node c21-3c0s2n2 GPU Xid 13 Graphics Engine Exception|1169611|c21-3c0s2n2
| titan    |2452688| 2015-08-24 01:43:44 | hardware | system | GPU DPR                          | Node c20-6c2s2n2 GPU DPR on Page 00000000000bf99d|1169692|c20-6c2s2n2 c20-7c0s6n0
| titan    |2454317| 2015-08-24 04:54:15 | software | system | GPU XID                          | Node c23-6c1s3n0 GPU Xid 13 Graphics Engine Exception|1169701|c23-6c1s3n0
| titan    |2456064| 2015-08-24 11:35:51 | software | system | GPU XID                          | Node c6-2c2s5n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|1169719|c6-2c2s5n0
| titan    |2456064| 2015-08-24 11:35:51 | hardware | system | GPU DBE                          | Node c6-2c2s5n0 GPU DBE on GPU 00 01 01|1169716|c6-2c2s5n0
| titan    |2454248| 2015-08-24 15:44:50 | hardware | system | Machine Check Exception          | Node c23-4c1s2n2 Core 0 Machine Check Exception Bank 4 Status fa000010000d0c03 Addr 0000000000000000 Socket 0|1208311|c23-4c1s2n2
| titan    |2456135| 2015-08-25 14:27:12 | software | system | GPU XID                          | Node c7-4c2s2n0 GPU Xid 13 Graphics Engine Exception|1208344|c7-4c2s2n0
| titan    |2456000| 2015-08-25 18:50:12 | software | system | GPU XID                          | Node c21-5c2s6n2 GPU Xid 13 Graphics Engine Exception|1208368|c21-5c2s6n2
| titan    |2459767| 2015-08-27 08:57:08 | hardware | system | Machine Check Exception          | Node c19-0c1s3n0 Core 0 Machine Check Exception Bank 4 Status fe20a100f8080a13 Addr 00000002149d3450 Socket 0|1209046|c19-0c1s3n0
| titan    |2462890| 2015-08-29 19:02:06 | software | system | GPU XID                          | Node c7-4c2s2n0 GPU Xid 13 Graphics Engine Exception|1209514|c7-4c2s2n0
| titan    |2465555| 2015-09-01 04:16:30 | software | system | GPU XID                          | Node c7-4c2s2n0 GPU Xid 13 Graphics Engine Exception|1210138|c7-4c2s2n0
| titan    |2465556| 2015-09-01 04:18:29 | software | system | GPU XID                          | Node c7-4c2s2n0 GPU Xid 13 Graphics Engine Exception|1210147|c7-4c2s2n0
| titan    |2466492| 2015-09-01 12:04:00 | software | system | GPU XID                          | Node c7-4c2s2n0 GPU Xid 13 Graphics Engine Exception|1210207|c7-4c2s2n0
| titan    |2466241| 2015-09-02 02:03:09 | software | system | GPU XID                          | Node c1-0c2s0n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|1248694|c1-0c2s0n1
| titan    |2466241| 2015-09-02 02:03:09 | hardware | system | GPU DBE                          | Node c1-0c2s0n1 GPU DBE on GPU 00 05 00|1248691|c1-0c2s0n1
| titan    |2466241| 2015-09-02 02:03:15 | hardware | system | GPU DPR                          | Node c1-0c2s0n1 GPU DPR on Page 00000000000298a8|1248700|c1-0c2s0n1
| titan    |2466440| 2015-09-02 17:29:36 | software | system | Kernel Panic                     | ptlrpcd_rcv:  Fatal exception|1248769|c1-0c2s0n1
| titan    |2468993| 2015-09-03 16:46:11 | software | system | GPU XID                          | Node c7-4c2s2n0 GPU Xid 13 Graphics Engine Exception|1248871|c7-4c2s2n0
| titan    |2467219| 2015-09-04 10:53:52 | software | system | GPU XID                          | Node c7-4c2s2n0 GPU Xid 13 Graphics Engine Exception|1248886|c7-4c2s2n0
| titan    |2469873| 2015-09-04 16:30:01 | software | system | GPU XID                          | Node c7-4c2s2n0 GPU Xid 13 Graphics Engine Exception|1249816|c7-4c2s2n0
| titan    |2466733| 2015-09-05 00:29:19 | hardware | system | GPU DBE                          | Node c24-2c2s2n2 GPU DBE on GPU 00 00 00|1250281|c24-2c2s2n2
| titan    |2466733| 2015-09-05 00:29:25 | software | system | GPU XID                          | Node c24-2c2s2n2 GPU Xid 62 PMU communication error|1250284|c24-2c2s2n2
| titan    |2469932| 2015-09-05 08:35:38 | hardware | system | GPU DPR                          | Node c19-4c1s1n1 GPU DPR on Page 00000000001031e7|1250548|c19-4c1s1n1
| titan    |2469988| 2015-09-05 13:49:25 | software | system | GPU XID                          | Node c19-1c1s0n2 GPU Xid 13 Graphics Engine Exception|1250554|c19-1c1s0n2
| titan    |2470638| 2015-09-05 23:23:53 | software | system | GPU XID                          | Node c14-0c2s4n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|1250566|c14-0c2s4n1
| titan    |2470638| 2015-09-05 23:23:53 | hardware | system | GPU DBE                          | Node c14-0c2s4n1 GPU DBE on GPU 00 02 00|1250563|c14-0c2s4n1
| titan    |2470793| 2015-09-07 00:04:06 | software | system | Kernel Panic                     | threshold_trigg:  Fatal exception|1250620|c24-0c1s5n2
| titan    |2470793| 2015-09-07 00:04:06 | hardware | system | Machine Check Exception          | Node c24-0c1s5n2 MCE Threshold CPU 8|1250617|c24-0c1s5n2
| titan    |2472369| 2015-09-08 17:19:38 | software | system | GPU BUS                          | Node c22-0c1s1n0 GPU 0000:02:00.0 off the bus|1251541|c22-0c1s1n0
| titan    |2473100| 2015-09-09 11:17:33 | software | system | GPU XID                          | Node c7-3c2s5n3 GPU Xid 13 Graphics Engine Exception|1252027|c7-3c2s5n3
| titan    |2475881| 2015-09-13 07:24:45 | hardware | system | GPU DPR                          | Node c0-3c2s5n1 GPU DPR on Page 000000000002f184|1253275|c0-3c2s5n1
| titan    |2478518| 2015-09-13 14:14:12 | software | system | Kernel Panic                     | threshold_trigg:  Fatal exception|1253371|c8-1c2s0n2
| titan    |2478518| 2015-09-13 14:14:12 | hardware | system | Machine Check Exception          | Node c8-1c2s0n2 MCE Threshold CPU 8|1253368|c8-1c2s0n2
| titan    |2478785| 2015-09-14 20:41:25 | hardware | system | GPU DPR                          | Node c9-0c1s6n1 GPU DPR on Page 0000000000032f75|1253950|c9-0c1s6n1
| titan    |2483274| 2015-09-17 17:35:14 | hardware | system | GPU DPR                          | Node c22-1c1s0n3 GPU DPR on Page 0000000000070726|1255615|c22-1c1s0n3
| titan    |2482587| 2015-09-18 11:02:12 | software | system | Kernel Panic                     | threshold_trigg:  Fatal exception|1255780|c14-6c1s0n0
| titan    |2482587| 2015-09-18 11:02:12 | hardware | system | Machine Check Exception          | Node c14-6c1s0n0 MCE Threshold CPU 8|1255777|c14-6c1s0n0
| titan    |2485361| 2015-09-19 00:41:26 | software | system | GPU XID                          | Node c4-6c2s4n2 GPU Xid 13 Graphics Engine Exception|1255915|c4-6c2s4n2
| titan    |2484132| 2015-09-19 02:58:42 | software | system | GPU XID                          | Node c4-6c2s4n2 GPU Xid 13 Graphics Engine Exception|1255945|c4-6c2s4n2
| titan    |2484133| 2015-09-19 06:26:11 | software | system | GPU XID                          | Node c4-6c2s4n2 GPU Xid 13 Graphics Engine Exception|1255957|c4-6c2s4n2
| titan    |2484426| 2015-09-20 04:26:21 | software | system | GPU XID                          | Node c17-7c1s7n2 GPU Xid 13 Graphics Engine Exception|1255984|c17-7c1s7n2
| titan    |2486497| 2015-09-20 07:20:51 | software | system | GPU XID                          | Node c17-1c2s6n0 GPU Xid 62 PMU communication error|1255999|c17-1c2s6n0
| titan    |2486497| 2015-09-20 07:20:51 | hardware | system | GPU DBE                          | Node c17-1c2s6n0 GPU DBE on GPU 00 00 00|1255996|c17-1c2s6n0
| titan    |2486504| 2015-09-20 09:23:28 | software | system | GPU XID                          | Node c17-7c1s7n2 GPU Xid 32 Invalid or corrupted push buffer stream|1256002|c17-7c1s7n2
| titan    |2486682| 2015-09-20 16:42:32 | hardware | system | Machine Check Exception          | Node c20-1c2s0n3 Core 8 Machine Check Exception Bank 4 Status fe10200005080a13 Addr 00000007086d3360 Socket 0|1256020|c20-1c2s0n3
| titan    |2486904| 2015-09-20 22:37:56 | software | system | GPU XID                          | Node c16-3c2s7n2 GPU Xid 13 Graphics Engine Exception|1256023|c16-3c2s7n2 c16-3c2s7n3 c16-3c2s6n3 c16-3c2s6n0 c16-3c2s6n2
